path,hash,framerate,duration,width,height,scene_cuts,Processed,Title,Categories
videos/include/People/65. Woman/MVI_4072.MOV,fef24a341a2458fc8d18a9cddea85f65,25,2.08,1920,1080,0,False,,
videos/include/People/65. Woman/MVI_4073.MOV,867149075376402ab99d2415c688706c,25,1.96,1920,1080,0,False,,
videos/include/People/65. Woman/MVI_4074.MOV,c17a979007b2779014db76dd154821f2,25,2.04,1920,1080,0,False,,
videos/include/People/65. Woman/MVI_4229.MOV,a6706e83626df1d629f08e6704f84bab,25,1.84,1920,1080,0,False,,
videos/include/People/65. Woman/MVI_4952.MOV,45f85155eb83cc267e853be51c4514aa,25,2.6,1920,1080,0,False,,
videos/include/People/65. Woman/MVI_4953.MOV,da406f541a1ee02d8c57196e812661e6,25,2.04,1920,1080,0,False,,
videos/include/People/65. Woman/MVI_4954.MOV,0d648302cdb0c60eff550cf04cf0d168,25,2.0,1920,1080,0,False,,
videos/include/People/65. Woman/MVI_5092.MOV,358f914e6cd2dce12c20ba1b80582891,25,2.24,1920,1080,0,False,,
videos/include/People/65. Woman/MVI_5093.MOV,ca0373656d79614b6de04978197c614f,25,2.6,1920,1080,0,False,,
videos/include/People/65. Woman/MVI_5094.MOV,307815549173ef9d338ec25c2e32aa58,25,2.64,1920,1080,0,False,,
videos/include/People/65. Woman/MVI_5240.MOV,ddbe802b79de85a670ee947ad8cf3215,25,2.44,1920,1080,0,False,,
videos/include/People/65. Woman/MVI_5241.MOV,becd0f798b3fa447c879dbc031ed1f43,25,2.44,1920,1080,0,False,,
videos/include/People/65. Woman/MVI_5242.MOV,788752a7a71d2254d4e9155f324c7d61,25,1.72,1920,1080,0,False,,
videos/include/People/65. Woman/MVI_8630.MP4,1e6e863ba80a15b1e59ba200937dafe9,25,2.24,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_3778.MOV,8a9f681e5a85fa54f13027129ef70dd3,25,2.36,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_3779.MOV,4e0ec2828948867418b87a0861de23ad,25,2.28,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_3780.MOV,21e52436fe47a1256ab280d33aef07a0,25,2.32,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_3781.MOV,c277bbc96e6ffa72dbb261ae4b1eebea,25,2.44,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_3927.MOV,70e7789d52e21b59c922cd4fada9aab7,25,3.32,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_3928.MOV,ed8bc420e4101ab262c5c688403a4dd0,25,3.4,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_3929.MOV,1adf6401c30c03f8850d84dd5b5b1aba,25,2.88,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_4075.MOV,79a16423821949cb0a5dcce524feac8b,25,2.44,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_4076.MOV,384e5c744297bbce6ee30527867f1b65,25,2.24,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_4077.MOV,72fb895dfdb255e89e206d86d312f7b7,25,2.12,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_4230.MOV,aa9009968814f1a2fe18103a2f1a5163,25,2.04,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_4955.MOV,7d6cc8515bcb04902413b27addbe6ea0,25,1.64,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_4956.MOV,33d2144beeb0fb78d0438f26dfc6ca41,25,2.08,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_4957.MOV,feca865418b563fb328e13540c927f31,25,2.16,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_5095.MOV,427e3c1f80ce149908c0d8859b63b17c,25,2.36,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_5096.MOV,63e62797e53e2468615c58c58c98b6f7,25,2.52,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_5097.MOV,15f9e2939e168f41976c2886e83da212,25,2.68,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_5243.MOV,34125308a55c63a94094be733f9019a7,25,2.28,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_5244.MOV,49e54b8ffe7251e3266fb03a9872d880,25,2.44,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_5245.MOV,6cc0a1c7146dba4ca46d52ba5f9ee54a,25,2.48,1920,1080,0,False,,
videos/include/People/66. Brother/MVI_8631.MP4,da12e3f53d5cbde5f88458f393d950fb,25,2.52,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_3782.MOV,24b22a16a9e1e5358b254f80bca56278,25,2.2,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_3784.MOV,320c6b8d8b7b7afbf16138de0629bb04,25,2.08,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_3785.MOV,d7099adf03de725f53a33affadc94a10,25,1.96,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_3930.MOV,3f86f64bc78153cdcdfd2cf099664c18,25,3.36,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_3931.MOV,05a031c29fa3bcd7b48999167c1cbd28,25,2.96,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_3932.MOV,5bc6d62dd54f417d92361f799ecd8c34,25,3.28,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_4078.MOV,0e79e45ad8ab76ebfbdd32c4105bf0bd,25,2.24,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_4079.MOV,f784bfc1f35285fc977301ec27ab97c0,25,2.36,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_4080.MOV,79fab2b1fab48e8aa47dacfd50073f51,25,2.24,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_4231.MOV,4b37de4ba150a8d5781db9297f52efe8,25,2.08,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_4958.MOV,9eb98c44921ebd6bd20ec10ddf3c8538,25,2.16,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_4959.MOV,2882019a98b272f7972ef1286031b42c,25,1.72,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_4960.MOV,c4690b81c2c9bb7b97cb473d6ee8debb,25,2.16,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_5098.MOV,7ed2b53eef82b897933ccb69fc41ff4f,25,2.36,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_5099.MOV,a97497283b3950f6934991dd6d38c34d,25,2.32,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_5100.MOV,0a4cecf47aa30fd74547fba1c81813c8,25,2.16,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_5246.MOV,829bfc3c873b65effcaf3f594dab1893,25,1.96,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_5247.MOV,11a91f71ece2d0a70de566a76ed62609,25,2.28,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_5248.MOV,a75d5b9bfd353358806432cffa938714,25,2.24,1920,1080,0,False,,
videos/include/People/67. Sister/MVI_8632.MP4,ac7ad1ac0ab48dc1787729ddd14fa3c3,25,2.52,1920,1080,0,False,,
videos/include/People/68. Family/MVI_3787.MOV,850db4ecd98b552735284d116f114e37,25,2.64,1920,1080,0,False,,
videos/include/People/68. Family/MVI_3788.MOV,0aa0ca61e1b7cb613bfab350364bfc6b,25,2.16,1920,1080,0,False,,
videos/include/People/68. Family/MVI_3789.MOV,9cf811ac4d2b96d46e1f1b05ec5d3680,25,2.16,1920,1080,0,False,,
videos/include/People/68. Family/MVI_3933.MOV,0bf4da6c003564e34e78443b1b783bc7,25,2.52,1920,1080,0,False,,
videos/include/People/68. Family/MVI_3934.MOV,aca91ca1dc56f1aef5a773f89042e66a,25,2.6,1920,1080,0,False,,
videos/include/People/68. Family/MVI_3935.MOV,0dc3bc61d468cee48e8dfb8733706940,25,2.48,1920,1080,0,False,,
videos/include/People/68. Family/MVI_4081.MOV,35cf0b711004d3df9399b1708571db98,25,2.48,1920,1080,0,False,,
videos/include/People/68. Family/MVI_4082.MOV,e6a14251a4561694c5fc6aa7af49c4c5,25,2.08,1920,1080,0,False,,
videos/include/People/68. Family/MVI_4083.MOV,ddcae6cd0f315897dd4e5f705bea6300,25,2.48,1920,1080,0,False,,
videos/include/People/68. Family/MVI_4232.MOV,bcf391bdbb6df430aeb330c4dd7eb3ef,25,1.96,1920,1080,0,False,,
videos/include/People/68. Family/MVI_5101.MOV,560d6c0424f40d2b26e0f9c8d6d538a6,25,2.44,1920,1080,0,False,,
videos/include/People/68. Family/MVI_5102.MOV,d28b5be5607f4fa648c33c4e2a21da10,25,2.48,1920,1080,0,False,,
videos/include/People/68. Family/MVI_5103.MOV,56a1a68caf1c7bf9b74cc4bc6960a32c,25,2.56,1920,1080,0,False,,
videos/include/People/68. Family/MVI_5249.MOV,1981256eb3ad4e955d0a96c516ea6aaf,25,2.16,1920,1080,0,False,,
videos/include/People/68. Family/MVI_5250.MOV,4e41c8122e28ed395afcb3049c7c0957,25,2.28,1920,1080,0,False,,
videos/include/People/68. Family/MVI_5251.MOV,57c7617a47347187122a2bf7b1d65352,25,2.12,1920,1080,0,False,,
videos/include/People/68. Family/MVI_8635.MP4,f2c340b548ed9deb3c97750f9d1c7c9f,25,3.16,1920,1080,0,False,,
videos/include/People/69. Grandfather/MVI_3790.MOV,3812f0aa75af8937067b40f77518d14e,25,3.12,1920,1080,0,False,,
videos/include/People/69. Grandfather/MVI_3791.MOV,4b22495de003c36760abe2b6e7ec460f,25,3.48,1920,1080,0,False,,
videos/include/People/69. Grandfather/MVI_3792.MOV,3abe96cb535ca4825443bc4720871dd6,25,3.0,1920,1080,0,False,,
videos/include/People/69. Grandfather/MVI_3937.MOV,1b4122a23aca5af7754c3cdc69028216,25,3.36,1920,1080,0,False,,
videos/include/People/69. Grandfather/MVI_3938.MOV,de99fd3eab996669985427a7c5185209,25,3.88,1920,1080,0,False,,
videos/include/People/69. Grandfather/MVI_3939.MOV,46446f7a1054688bebb3b6b71638103f,25,3.28,1920,1080,0,False,,
videos/include/People/69. Grandfather/MVI_4084.MOV,55b142d62f28c174c35ab469efa08247,25,4.12,1920,1080,0,False,,
videos/include/People/69. Grandfather/MVI_4085.MOV,72fe5ba46c16b17dfa953257689c90aa,25,3.08,1920,1080,0,False,,
videos/include/People/69. Grandfather/MVI_4086.MOV,ba83563739d89fe4f78a59f3cc2ceeaa,25,3.32,1920,1080,0,False,,
videos/include/People/69. Grandfather/MVI_4234.MOV,c62dcf00b1c35fc50aed1755a8e63c9b,25,3.44,1920,1080,0,False,,
videos/include/People/69. Grandfather/MVI_5104.MOV,b0f3aa0370e9388a8764d938fda88991,25,3.48,1920,1080,0,False,,
videos/include/People/69. Grandfather/MVI_5105.MOV,1aa6fa32762713f1ef05e231be090492,25,3.16,1920,1080,0,False,,
videos/include/People/69. Grandfather/MVI_5106.MOV,853a61394d99191055dfec4f26f80141,25,3.48,1920,1080,0,False,,
videos/include/People/69. Grandfather/MVI_5252.MOV,6914ca46e1dffa784258514b5b167176,25,3.12,1920,1080,0,False,,
videos/include/People/69. Grandfather/MVI_5255.MOV,796dc043469fe162f4a28c11704fffc9,25,3.56,1920,1080,0,False,,
videos/include/People/69. Grandfather/MVI_5256.MOV,b1c48285152f38557fe481d3663c32ea,25,3.0,1920,1080,0,False,,
videos/include/People/69. Grandfather/MVI_8636.MP4,0ca0c21c5176755ba1e492e727d45cb4,25,3.44,1920,1080,0,False,,
videos/include/People/70. Grandmother/MVI_3793.MOV,c050c90f3fd70d9bbe8b48aa5e2943fd,25,2.64,1920,1080,0,False,,
videos/include/People/70. Grandmother/MVI_3794.MOV,1872498bac0107a99910686dd4c7b531,25,2.76,1920,1080,0,False,,
videos/include/People/70. Grandmother/MVI_3795.MOV,f3e6e2f18ab84360e453a11f407dfe09,25,2.68,1920,1080,0,False,,
videos/include/People/70. Grandmother/MVI_3940.MOV,d1040e1be6da1e772d568a704fb18551,25,3.32,1920,1080,0,False,,
videos/include/People/70. Grandmother/MVI_3941.MOV,746df5345cc4728c9886436ecc081047,25,4.2,1920,1080,0,False,,
videos/include/People/70. Grandmother/MVI_3942.MOV,fe0f28e31b8c63526f144b8fb34c3528,25,4.04,1920,1080,0,False,,
videos/include/People/70. Grandmother/MVI_4087.MOV,a7a2e4e37f68d47761a6330d362a4f97,25,3.28,1920,1080,0,False,,
videos/include/People/70. Grandmother/MVI_4088.MOV,1b7582e519bab4d5c67061eadb413ae7,25,2.72,1920,1080,0,False,,
videos/include/People/70. Grandmother/MVI_4089.MOV,df70cd466d526e3f355168d614f8fb22,25,3.2,1920,1080,0,False,,
videos/include/People/70. Grandmother/MVI_4235.MOV,78c591a89e95d5e87b028bcab300706a,25,3.4,1920,1080,0,False,,
videos/include/People/70. Grandmother/MVI_5107.MOV,8b9a2642e72c03f41cf662a582d49199,25,3.08,1920,1080,0,False,,
videos/include/People/70. Grandmother/MVI_5108.MOV,56568f48955414318b95445cd5bbde9a,25,3.08,1920,1080,0,False,,
videos/include/People/70. Grandmother/MVI_5109.MOV,3df90568befd76ba62661f1ce7c77fda,25,3.2,1920,1080,0,False,,
videos/include/People/70. Grandmother/MVI_5257.MOV,b7b7aa297f64f8dd21b20be2e8b58278,25,2.88,1920,1080,0,False,,
videos/include/People/70. Grandmother/MVI_5258.MOV,d08a36bed8d335acd9d8a3f3730e7921,25,2.84,1920,1080,0,False,,
videos/include/People/70. Grandmother/MVI_5260.MOV,db40ede267d84e058306a64bd2946c23,25,2.84,1920,1080,0,False,,
videos/include/People/70. Grandmother/MVI_8637.MP4,d2060fbc724c9d07a1446c42dfda5437,25,4.12,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_3796.MOV,1f9a4f25d5d9302d4ba86c82a357ae37,25,2.04,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_3797.MOV,ea0747647cf4e3ab6d0f3268aa2c47de,25,2.2,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_3798.MOV,61a4c35e8624236114b40c0166e35468,25,2.04,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_3943.MOV,e40977aca56061010fda7765ac45a8b2,25,3.16,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_3944.MOV,f7fb5efc64c4f5151834dcebf667aace,25,3.0,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_3945.MOV,db40bdaca072eb6bb59f0c5d2facaf5e,25,2.96,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_4090.MOV,83366d32477b21440b11dafbe1481f5c,25,2.6,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_4091.MOV,27f0692d4049549a9bd5334ac09733f3,25,2.64,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_4092.MOV,2bf0a50bbaf860fbdc9eb567ea55d17b,25,2.76,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_4236.MOV,e20bb70754a1811fe18ec28024876104,25,2.72,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_4961.MOV,41e0d28c630d1e42cfa183a225864096,25,1.88,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_4962.MOV,0297c9f98161ec9406f2f04173e9174b,25,2.16,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_4963.MOV,3c5e6f2ff4b0667e8f32fc49d3a1ecfb,25,2.32,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_5112.MOV,37d3669d0261bfa3e864c5cff6a6e3f8,25,2.52,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_5113.MOV,461dad2523c94613c803d22b0bd22e9b,25,2.4,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_5114.MOV,21b44bfaa3c94abf0be64cb7cab660ae,25,3.04,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_5261.MOV,7afd8c6db4970076c82c386564daed15,25,2.4,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_5262.MOV,98f0d795bbe0bd4912c1d3fa310d598e,25,1.8,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_5263.MOV,95a0a9687a5dd50bb748deff4f14a268,25,2.24,1920,1080,0,False,,
videos/include/People/71. Husband/MVI_8638.MP4,6b7fb172afb2183171c336db98267f8a,25,3.0,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_3799.MOV,7d2408f6a1ef1bbf6800c907325f0501,25,2.12,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_3800.MOV,207a79a0594852976bbd1c8520154cc1,25,2.12,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_3801.MOV,852aece489fa2a3fbc7da009a2d21374,25,2.04,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_3947.MOV,fd5964d1027fbad74f08ea71d9560bb8,25,2.56,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_3948.MOV,534eb4e800ebb26673dc2542d7a8aa1b,25,2.68,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_3949.MOV,11f30f8f7bedc3d01bfadbf8e3bb84fd,25,2.76,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_4093.MOV,33772aa044bfff72b198b839934904e6,25,2.76,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_4094.MOV,9c39ce79b8df389097c4e76f2b0a3f80,25,2.48,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_4095.MOV,68d6f94b2e76747e8cf769d83f13fdc3,25,2.72,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_4237.MOV,e4473f50fbe2328092876cff24b01076,25,2.12,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_4964.MOV,a302627378ee507986347c17e0844287,25,1.84,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_4965.MOV,6967b59304334f0aa396fd80f1fd7e7a,25,2.0,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_4967.MOV,832d8a163273b13459ef7d30a9507b9c,25,2.12,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_5117.MOV,a42e9ab030458d03c7187dcbd3a0cdbb,25,3.0,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_5118.MOV,18018ff213c2f99a2cf0c40888f5bcd6,25,2.32,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_5119.MOV,7a7e34e40884e6bd0e875cc666a1552a,25,2.36,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_5264.MOV,e54fff7a73ff10e7a6c117eeff2de8c3,25,2.36,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_5265.MOV,2ded3305b0e509b4e81e5b49664f20b8,25,2.36,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_5266.MOV,7da733572c0ebc49ca14c92b171d3ec6,25,2.4,1920,1080,0,False,,
videos/include/People/72. Wife/MVI_8639.MP4,ce3f4e9b238f28be564c1c803e42dcdd,25,2.44,1920,1080,0,False,,
videos/include/People/73. King/MVI_3802.MOV,5276e8331eac97a6769bcb1b26c5a931,25,2.76,1920,1080,0,False,,
videos/include/People/73. King/MVI_3803.MOV,2f629b1b870eb06475868e8f13eac6e8,25,2.28,1920,1080,0,False,,
videos/include/People/73. King/MVI_3804.MOV,9b5acf7c85c63679c4ae9bdd4f9160d2,25,2.04,1920,1080,0,False,,
videos/include/People/73. King/MVI_3950.MOV,45ffea8d6b242b229378ac9d9365a024,25,2.88,1920,1080,0,False,,
videos/include/People/73. King/MVI_3951.MOV,0329c343b4ab523df45dd8c4aac60198,25,3.48,1920,1080,0,False,,
videos/include/People/73. King/MVI_3952.MOV,0ac1192551e33a5c8d58d8956e4684ae,25,2.92,1920,1080,0,False,,
videos/include/People/73. King/MVI_4096.MOV,147ddda3e99f6614752aeaaa570b8064,25,2.76,1920,1080,0,False,,
videos/include/People/73. King/MVI_4097.MOV,a996f1c437cefaa4440697438afb15fc,25,2.4,1920,1080,0,False,,
videos/include/People/73. King/MVI_4098.MOV,f05088d11e85951f70d37c56373116c6,25,2.56,1920,1080,0,False,,
videos/include/People/73. King/MVI_4238.MOV,6ee37362159a9ae14b9d9dbb7fe63982,25,2.12,1920,1080,0,False,,
videos/include/People/73. King/MVI_4968.MOV,2646b4a5aa42477e3a2a90ed68f2bdd2,25,1.96,1920,1080,0,False,,
videos/include/People/73. King/MVI_4969.MOV,354cd050e00d803b567fa3cb7bfd4cac,25,2.12,1920,1080,0,False,,
videos/include/People/73. King/MVI_4970.MOV,9667337f8e9bb1111238aa120d19c26a,25,2.08,1920,1080,0,False,,
videos/include/People/73. King/MVI_5120.MOV,37158a3efdfe98324fed1a84ab584d1b,25,2.48,1920,1080,0,False,,
videos/include/People/73. King/MVI_5121.MOV,1487ef396132c89acd27b6a7acf5ee2a,25,2.4,1920,1080,0,False,,
videos/include/People/73. King/MVI_5122.MOV,8e0b618f90aaac9776064d668cade656,25,2.6,1920,1080,0,False,,
videos/include/People/73. King/MVI_5268.MOV,d65d5fb5d8e09777b8b2664cc5b64fd1,25,2.24,1920,1080,0,False,,
videos/include/People/73. King/MVI_5269.MOV,b37ade3a29a090b642c8375772c35d08,25,2.44,1920,1080,0,False,,
videos/include/People/73. King/MVI_5270.MOV,0e596f49db57f41a20ab3c0450d37db5,25,2.24,1920,1080,0,False,,
videos/include/People/73. King/MVI_8640.MP4,1e7e50efa7c3375e29bb760c20ce086b,25,2.64,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_3805.MOV,9c7776ebe33f432150c20dd2686bf507,25,2.28,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_3806.MOV,21c730b1e9f9e0de3d8d2d90e2c5abd5,25,2.52,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_3807.MOV,9c624d97aa1066e12c34e2faeb0c2c28,25,2.44,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_3953.MOV,83f46f75c30c7afac6a4f78dbffa0582,25,3.16,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_3954.MOV,3c630cfea98904f9626347372e23f449,25,3.24,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_3955.MOV,12e3e32b9615baca07a4e8296357352b,25,2.96,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_4099.MOV,7270dd5ed36d92ebf06852220f8ea846,25,2.48,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_4100.MOV,9bbcae37c41cb2aadd541ded20a05adf,25,2.4,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_4101.MOV,4a35d4e58c9b297805c700ff25b70c49,25,2.32,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_4239.MOV,e8babf8f5b58698e5b71d86952d3067b,25,2.04,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_4972.MOV,c86d46ce2675ad14598ff92688d3c24a,25,2.0,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_4973.MOV,dc35e9a15c12264b0ecff456f5f2f775,25,1.96,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_4974.MOV,67e200f66fdd18df200462159dda9ecf,25,1.72,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_5123.MOV,171cfac9e9085dfb3d7b41456ede3094,25,2.56,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_5124.MOV,294fc9bb26d7062e93ec9dcd585f3e34,25,2.4,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_5125.MOV,89e6c962b2ab7c3d1ce2205f3ac6ef1d,25,2.32,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_5271.MOV,bcf077eaf0da916a61dbab01c7c5702b,25,1.8,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_5272.MOV,acb838b13600ddd5a083cd8c09a73133,25,2.08,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_5273.MOV,df8b6f8a9a126c7cb85c1dad286b9a3d,25,2.36,1920,1080,0,False,,
videos/include/People/74. Queen/MVI_8641.MP4,b0880e0295be97b66a2aeaa230aee862,25,2.72,1920,1080,0,False,,
videos/include/People/75. President/MVI_3808.MOV,87c6942d83182f15cb524967fc9e6671,25,2.52,1920,1080,0,False,,
videos/include/People/75. President/MVI_3809.MOV,7ee0e9e336343aafbad9f41f2ec1f9dd,25,2.56,1920,1080,0,False,,
videos/include/People/75. President/MVI_3810.MOV,0dbcc85d47557505461c877a070e0789,25,2.6,1920,1080,0,False,,
videos/include/People/75. President/MVI_3956.MOV,19141c4c03714538672a6ea74ac35680,25,2.68,1920,1080,0,False,,
videos/include/People/75. President/MVI_3957.MOV,0723d0f6ecfab6b83c10714dafef46f4,25,2.84,1920,1080,0,False,,
videos/include/People/75. President/MVI_3958.MOV,7e37a45a62f4a310db7e5db42370e849,25,2.64,1920,1080,0,False,,
videos/include/People/75. President/MVI_4102.MOV,8505141f32af74c255ff12d80af819c7,25,3.32,1920,1080,0,False,,
videos/include/People/75. President/MVI_4103.MOV,f057aba776f27d290eebf4944929a847,25,2.48,1920,1080,0,False,,
videos/include/People/75. President/MVI_4104.MOV,dbedf01ace39aaac82f971ee095eac4e,25,2.64,1920,1080,0,False,,
videos/include/People/75. President/MVI_4240.MOV,ab3ef2098676cf9eb5bc5ffe52e9a012,25,2.36,1920,1080,0,False,,
videos/include/People/75. President/MVI_4975.MOV,fa102747863bb15dd71985bc264890be,25,2.08,1920,1080,0,False,,
videos/include/People/75. President/MVI_4976.MOV,d90fd119333799978ceab7786df8948a,25,2.04,1920,1080,0,False,,
videos/include/People/75. President/MVI_4977.MOV,20fa614a3cad7c0e30080fc5227e019f,25,2.08,1920,1080,0,False,,
