hash,original_text,text
9b8a85d4ab1e6abc919ca247ea78c2e1,reporter,reporter
57e76ad3599cf2ea69ac27f9d7fe33d7,Beam,Beam
0bf92bc3e31be1500d972b7c04db4f04,banner sign 2,banner
5f69c215302ae6a53fc92a25d0cb6c31,peacock (sign 3),peacock
16a0ae8dfca122ae877eb1ddba5bbf24,Thymoma and Thymic Carcinoma,Thymoma
16a0ae8dfca122ae877eb1ddba5bbf24,Thymoma and Thymic Carcinoma,Thymic Carcinoma
62958c953e33f7446a30de372226f1df,Feeder,Feeder
477294fa912c8e19dff5744d7302dce4,"Residence, domicile",Residence
477294fa912c8e19dff5744d7302dce4,"Residence, domicile",domicile
b01b9ee3ae5ceb97a5d3e918d7d51ede,play,play
a01c4064744c6fe99cb362ed73046c6c,Stone Masonry,Stone Masonry
8fa359f06b5210cddf01ec298ef611de,On the Basis of Major Causal Agents,On the Basis of Major Causal Agents
916b56d99beff0787db59eb38dc04460,Backdoor or Trapdoor,Backdoor
916b56d99beff0787db59eb38dc04460,Backdoor or Trapdoor,Trapdoor
6017c4ef4ffcb580f462703499194f12,guava,guava
1bab6194469b5396ff280ceed55f7ed6,Codicil,Codicil
210571c77376b575d8d707441c21c50f,"eraser, rubber",eraser
210571c77376b575d8d707441c21c50f,"eraser, rubber",rubber
d29f3f0e3e807680affbf0b1ec888259,Abscond,Abscond
5beb7d5aa3b49059a573e465217bef30,Tripale Cropping,Triple Cropping
fef43121a7bab9cd531ac332accf94ef,construction tower crane,construction tower crane
a76ac45798af322afccedf1816d13dc1,Honda Bike,Honda Bike
93149a8c256b52a998fb96ec365b2523,tubes chemistry lab,chemistry lab tubes
93149a8c256b52a998fb96ec365b2523,tubes chemistry lab,test tubes
78a78c639753255e12e4ec5d1d85e702,return,return
e3192fff9f2b9f1111084885a6232b99,semantics,semantics
85f70b9ceebb7c4d9e5be5078c1b9738,banner Gujarat,banner
f00da7acf5cccf2db805207f61e8185e,Indonesia,Indonesia
85a79f44096d115cf20d27263e946564,yak (sign 2),yak
0690457c611f2f7c9e85d13a0cc5548e,pencil (sign 4),pencil
da2151ff118fd8dfae723bacf00efaff,range (sign 2),range
3adfb6e3e9ff33d225a178eccf3c5fc2,70 seventy,seventy
470eac9b8c396ee77829006a06e93417,bathroom,bathroom
f58c7d1c86f26cdb280462af1c7cf227,Work Sheet,Work Sheet
b114d5b6661f73bbf00d23505d472243,Fetus,Fetus
56e48d543de867cc10a751708620b52c,lady,lady
0d89f8f6f83a36b56f097c40d9eb3d54,thrice (sign 1),thrice
7b6e5b8809965a559b8e0f8a03651c76,excise tax,excise tax
666341c8b5cefc07883df429fb4d1773,Presbyopia,Presbyopia
5d591dd0ee3692678e1f4bb9775d73fd,Niger,Niger
feb161e84c05a4a82c464fb6aa90d6ab,Jaipur (sign 2),Jaipur
3aafdc586ff8f6da4c4bced75de78527,billboard,billboard
65c4b916a22f264a3e5b80d4f1cdfa8d,"beat, triumph, outdo, be victorious (sign 2)",beat
65c4b916a22f264a3e5b80d4f1cdfa8d,"beat, triumph, outdo, be victorious (sign 2)",triumph
65c4b916a22f264a3e5b80d4f1cdfa8d,"beat, triumph, outdo, be victorious (sign 2)",outdo
65c4b916a22f264a3e5b80d4f1cdfa8d,"beat, triumph, outdo, be victorious (sign 2)",be victorious
bacca56a8746f4cd08369ca76e08abfd,Water Cannon,Water Cannon
c28634210f6483d288e9ffb01e92d91b,"Islam, Muslim (sign 1)",Islam
c28634210f6483d288e9ffb01e92d91b,"Islam, Muslim (sign 1)",Muslim
f4c6a01d7adc838c36cb7e1e2677101f,alive,alive
38ed29a904136859ddf888abe470b58e,accompany (sign 2),accompany
fc296dd179436e452a7c0959900cc33e,codes,codes
398ef24dbaf9fea547b02c17bdf7b2eb,apartment,apartment
fe29ec10eefa4ff19310c496ba3d843e,"unite, unity (sign 2)",unite
fe29ec10eefa4ff19310c496ba3d843e,"unite, unity (sign 2)",unity
3cad62e1a12eac16bcf4ebcb8594f835,Spinal Cord Injury,Spinal Cord Injury
b2731422c9794aa514c066a86bf4e53a,make a long story short (sign 2),make a long story short
0da7d8229c4d904cd7b9ef81431cc4d3,helicopter,helicopter
51645cfa07c6d0ed83322c89cebed3d7,individual,individual
03ceea36358800b06336dd2dd3620ace,England (sign 2),England
f0bed69f44e2747c73efc9aebd84e3fc,sewing machine sign 2,sewing machine
e24e2b95cb094704ba2145f429b635a1,Clipboard,Clipboard
2ae56d9468ec248827783071dcff1e8a,pen (sign 3),pen
df51866010b658ab926a2a97f182d5b4,Bear Sign 1,Bear
fcb2eb02236193f6d45d1831b7baf69b,alien species,alien species
13d1c1336b06adfcba6d2408fca5b9ee,garbage,garbage
c413cd795be66c3bd63e946299415076,tall sign 1,tall
975727c47b94e07ea65673bda014d2d0,science,science
69f868c67ebbd7843c4875c312aaa795,jasmine,jasmine
9e7e909633f85ff013e9ca1e9721c180,capital (sign 2),capital
8d399dd011941bffd32a0199d09389b9,Cereal Disease,Cereal Disease
a2d10af91badd1079d6d2a646a236eae,Scabies,Scabies
70a9347d8de786e709c7b0d204a6f1f2,Parricide,Parricide
42bd86f0422c832367e4ee53bce8c507,e-book,e-book
6ac965002feac9b656d2419974963f85,Longitude,Longitude
34b27a2905b25b07bb291fed535835a6,researcher,researcher
38328518aaec43676026cf74c8ddbf75,day (sign 2),day
ccf39d02aa64432722a7a26e5eb9f764,potential,potential
100eea5f67703df4f31ae613cf40d9a0,potable,potable
be8d04649200bbff55d1e73fd5b72b8c,Architect,Architect
f9cfbe5b2df5c97bb32db9f73f1bc469,Contusion,Contusion
149ea2a8c18e0f0351dfa6e111a44d82,toothpick,toothpick
b2b8a3335b5651fd820ecd5aefd602de,newsreader,newsreader
183ce21d558a74679e4face414f1370f,noun (sign 2),noun
ae00b590cf948e4747fcd653712d9e49,day(s) after,day after
ae00b590cf948e4747fcd653712d9e49,day(s) after,days after
f56cee69392517a442e66f9edba1f298,dartboard,dartboard
7a31634ae1745f8d6ff54cde4469d48c,internal body parts explanation,internal body parts
616f073fe9c46964425836d066f8d394,Rock Drill Machine,Rock Drill Machine
fb9ab0d5103afc346aa1781f0bc643df,Chiaroscuro,Chiaroscuro
a902f3c045dbbfb59dd2d13624259f26,Chewing and Lapping Type,Chewing and Lapping Type
dd3c095b4748d7e1b860d7a5c55b7cfd,Column,Column
b49ecf49d5eab5993cb995f2568611e4,Edit Menu,Edit Menu
7687cd2e06cf6aae96e88c36a46f0afa,visa (sign 2),visa
b19b9733c08b088d965f2515d1c929b9,Death Certificate 1,Death Certificate
6e495c6e39fc5a920dd5a4e3aa24867d,full,full
790c78563a58ca6bae5ae9532df5c3d4,planet,planet
369e46fd2ebca169023413fee43f7bf2,plateau,plateau
e96c08e1491664af8719380569a57d20,Bronchoscopy,Bronchoscopy
ac98f4dca5b5482a1d095fc187a770f0,permanent sign 2,permanent
34bcaed1dc17f5bc9a30d1fdcaa6e577,Doe,Doe
ccfdce56be1a765e90ea2b347d058fb7,E Book,E Book
1e71942893c320dc89966efed3143ed2,"roller coaster, roller coaster train",roller coaster
9b356d2e2f435f1574686f97a6b47758,gutka,gutka
b90066e628075b18f894bf003c9d85f0,Speeding Ticket,Speeding Ticket
b04bebf8354fdb0dc806c37983493482,scavengers,scavengers
0fc231237e2d61b60382151641b1b7ff,Classification of Annuals Flower Plant,Classification of Annual Flower Plant
995e1ad1f4c2bf1cafd430f989c0d201,hair straightener,hair straightener
660659db1b822822419eec65e4cc5a69,same (sign 2),same
ebfd1b00c55a029abcfb2ca126e1943a,Dearness Allowance DA,Dearness Allowance
ebfd1b00c55a029abcfb2ca126e1943a,Dearness Allowance DA,DA
59f2cec49ea29057d6d05f0df0d2b338,Eyelash,Eyelash
264348ca5cd3f01e41e19cbca5633437,Farsightedness,Farsightedness
fcb513c7533c675710efa538b501d3f7,oralism,oralism
6cab7546a644a69e8e20b90366d714f0,Section 376 C,Section 376 C
73fecf49b5c7b63722e9ee724d022788,Vibrator,Vibrator
4da529488ccb2aaf30bf66634fa1706a,"1,00,00,000 one crore",one crore
4da529488ccb2aaf30bf66634fa1706a,"1,00,00,000 one crore","1,00,00,000"
9d0bec2faf99fdfb21854c3d7222ce25,Piercing and Sucking Type,Piercing and Sucking Type
e82421f5380bdcff2b9973dfd39bf191,Determined,Determined
c13333c1cf4cb5e5cbdc0e8573a65618,noon,noon
f1c021c857331063edff8c754899231f,Forgive or Pardon,Forgive
f1c021c857331063edff8c754899231f,Forgive or Pardon,Pardon
d91aa7e76087454a50d8a23ac90414e3,Theme,Theme
271a5bfb3b236c627a79f5744deb0e7e,parting tool,parting tool
9ac8f7fc072f7a87500d86dafd23b3af,cobbler sign 2,cobbler
cac66c53dbf398d98d8f43322aa18740,Convelsion,Conversion
4e93c3be08497ce1253c03eb52ffe78f,rehabilitation (sign 2),rehabilitation
298e29415ebd4afbef70b633ca50ed9a,war (sign 2),war
7f6a3f3cf1b4de5bc52d80e41d279d23,descending order,descending order
ecf9d5862d031416f22f67f61daa98f7,Bertha,Bertha
ecf9d5862d031416f22f67f61daa98f7,Bertha,Clothing
38a7d1ce973325b45d4e863c42e40bc6,fog,fog
fbad997b71f2364342c7d571b3c2e995,Bushes,Bushes
4b1ecd773fbbb07c6913a56422f6f11a,"lead, guide",lead
4b1ecd773fbbb07c6913a56422f6f11a,"lead, guide",guide
e9d3d6f6c671f4182030f1b16c419232,community,community
995d0463f336d394a3cfa45594d4c577,Socio Economically Disadvantaged Group SEDG,Socio Economically Disadvantaged Group
995d0463f336d394a3cfa45594d4c577,Socio Economically Disadvantaged Group SEDG,SEDG
da56aecd218e9cb2b28f32fc07f3a7c2,Gautam Buddha,Gautam Buddha
1244999301f560e8f912b075878090b6,Command Box,Command Box
749582083bbd165ae97c6fe0ed4271b8,interest (sign 1),interest
09187f5f94597efbf7fbff7e95fa210b,Eskimos or Inuit,Eskimos
09187f5f94597efbf7fbff7e95fa210b,Eskimos or Inuit,Inuit
ca48ccbf8cec9116658c057ed5cf0bcd,Pharyngitis,Pharyngitis
0469187c28fb05cd06b50298fdc41c12,Harassment,Harassment
7f956c739f473b7ee3aa6cf34f0a073b,Sailor Pants,Sailor Pants
21cf71d3d1a75f6e1ada3efc439189d9,"trip, tour",trip
21cf71d3d1a75f6e1ada3efc439189d9,"trip, tour",tour
7552eab70b411585d9e9cd80eab49b88,"apparel, garment",apparel
7552eab70b411585d9e9cd80eab49b88,"apparel, garment",garment
bb67713b517c3ce40843aef7a057d0f7,turn,turn
532c147c79bb4c7633e98ae21aed31c8,grapes,grapes
43494b43d40bca738091581658b16896,Plant Parasites or Pathogenic Nematodes,Plant Parasites
43494b43d40bca738091581658b16896,Plant Parasites or Pathogenic Nematodes,Pathogenic Nematodes
6d0c27764f20afb65473a89d915f2de2,service,service
3103421d2f41e6f81ed0756bb7e6c24a,politics,politics
9864bcb6ed8dd5d2befd6906759f360d,Insulator,Insulator
ab1757edd19cc056e86b6ff3a783285d,"brave, bold, courageous, strong",brave
ab1757edd19cc056e86b6ff3a783285d,"brave, bold, courageous, strong",bold
ab1757edd19cc056e86b6ff3a783285d,"brave, bold, courageous, strong",courageous
ab1757edd19cc056e86b6ff3a783285d,"brave, bold, courageous, strong",strong
00a136b15f494256699a56225fb73bb1,Operation,Operation
5cf7e8e33592cdbf7ad1f480e6655f4f,swim (sign 2),swim
4b0c578f8d3f0c40b65be38d34027b89,brand manager,brand manager
e1ff4f75b93bfdc591909b3a6d785d04,tsunami,tsunami
358cab5e7f97f5eaf20464bb1e21c307,Perspiration,Perspiration
8a39259ed639d0fc9d2f22e69fc25e0f,"chirp, chirrup, tweet",chirp
8a39259ed639d0fc9d2f22e69fc25e0f,"chirp, chirrup, tweet",chirrup
8a39259ed639d0fc9d2f22e69fc25e0f,"chirp, chirrup, tweet",tweet
4f7b407cb7dead8a77a4ab715670e055,language equality,language equality
3e2c3bc2dc3c419e9f527b30d038eac6,simple footing,simple footing
3785bbee32dd5c94a27e6eb5ae70f24c,attitude sign 1,attitude
36fa6c945ee4a58820f68bb1922f2dbd,Custody,Custody
9538f131903b423364c0709473edb3e0,"roar, growl bear",roar
9538f131903b423364c0709473edb3e0,"roar, growl bear",growl
9538f131903b423364c0709473edb3e0,"roar, growl bear",bear
150903e7c11bd99a4ea63f285725290c,globe,globe
145f2546b3f45754c0d26542c7d8dd53,January (sign 2),January
af3a2f8bc5ab02884b3bb37799dd5d41,Bariatrics,Bariatrics
4f5325b9d801714e5fda53051eeb82df,"earthen water pot, matka sign 1",earthen water pot
4f5325b9d801714e5fda53051eeb82df,"earthen water pot, matka sign 1",matka
87f89cbb2d67e5af9a93af6a347704c8,Backup 1,Backup
78c3995e17e4a8b2e239c198f893e832,Cool Colours,Cool Colours
177abda5b5387ac685f289e147112d6f,Toddler age,Toddler age
c478789af18d8aca81e5492624f16fa9,adjustable tab,adjustable tab
9676f99cf50cee8029a6feb8cac0053d,envelope,envelope
3f903a11fc45ddadcae4d6358d0c6e25,ox,ox
7bbb603518545d5a8f0e0e1ca5023794,rum,rum
f680f71a94f7d6f40d53904c61cdcc60,21 twenty one,twenty one
f680f71a94f7d6f40d53904c61cdcc60,21 twenty one,21
cbf76c4d70ed6f6f4d8517730c3402a1,"beat, defeat",beat
cbf76c4d70ed6f6f4d8517730c3402a1,"beat, defeat",defeat
db33905ce6dec8a61a922a540a809133,Hemline,Hemline
21803281ab3730df171048710847b035,hang,hang
c372ab818763c7b6bb1e3d72121a043b,cheque (sign 2),cheque
7223b35b91e4dd257ca54e01ec88e387,copper,copper
93988c347118095c67a2c31e2000748d,Seismograph,Seismograph
c8ef826a94d21b8a9065264873d20fda,Lighting Control System,Lighting Control System
cd82a40682da11cc4686f39ed3985f6c,bedwetting explanation,bedwetting explanation
a55485e6815ecc8b5aead776d3792cd5,aeroplane (sign 3),aeroplane
e781f9372c0423730ed0da161c981be6,raise one's hand against someone,raise one's hand against someone
723bf27c4108026ac838d8ad50a9ae85,Ammeter,Ammeter
af66daadcbd0c97c2047fa0baf8b58ff,air compressor,air compressor
acd1aa9af3ecd098641f7558c2043a28,secret (sign 1),secret
e90d200710e438c5473f8d68cbff4013,hoops earrings,hoops earrings
abac160bb0b89edaf881eb6b20b56deb,letter,letter
0f73d38f6543f861e075533243f6c53d,Sloped Roof,Sloped Roof
6b72b880187c8258a7e48c09316b6ae3,Book,Book
23bb817c9deff572b0368d9f6a1c4eea,Non Humped,Non Humped
8a6640a632fd49b268db28498a7badf2,Chennai (sign 2),Chennai
24a4ba9d12730e6e2443936e945bb634,"shut up, stop talking sign 1",shut up
24a4ba9d12730e6e2443936e945bb634,"shut up, stop talking sign 1",stop talking
7f204c9efe707f0641706b6b4168a54c,Back Date,Back Date
e456f505876a55d71f2706df5927c367,bear fruit,bear fruit
0dea1841e09e52081e610a8a79115a9f,December,December
e4669d0f48ffd3e6818c1ee84a7ed4de,Draft,Draft
7987684851c64b0dcfa1585fd4cc08f8,"view, scene",view
7987684851c64b0dcfa1585fd4cc08f8,"view, scene",scene
fcf98b381f69ce4cff627a0c5dc9f337,Typographical Error,Typographical Error
a440cbc2b7e13f7534aa9042411557bf,Divide (sign 2),Divide
cbe37f3df2401f0bb066adf28ae121dc,cathode,cathode
5d6b6b53c089e88aefa0b0a0fa8eacec,Criminology,Criminology
ef91b6c357ef66438fa6ce1298d319ba,Unlawful Assembly or Section 141 IPC,Unlawful Assembly
ef91b6c357ef66438fa6ce1298d319ba,Unlawful Assembly or Section 141 IPC,Section 141 IPC
4acd0d8601514dba5a29804b11fcdce0,"vacation, holidays",vacation
4acd0d8601514dba5a29804b11fcdce0,"vacation, holidays",holidays
40a7f0f1846ab704a584a6da4cc4a58d,genealogy,genealogy
51be249a4330d8c07a11a980462df9b3,Grinding Machine,Grinding Machine
7ad0eb0f3e6791de9fe27185be684529,Union Bank of India,Union Bank of India
9d092e2be9b08ef7c3bb6a81ad44008f,Concrete Slab,Concrete Slab
cbc328b7c1138ec4e7413030e2509f73,joint venture,joint venture
310e581ee19da8610f1dc22995da4e5f,Full,Full
7a72130d2a58071f14d0b588689d700a,salt,salt
a0c73cfaf64ba73ce9f82fa2e2fe449a,Beading Needles,Beading Needles
f0686ff5bdddcb512a947a7b4be6b42b,100 hundred,100
f0686ff5bdddcb512a947a7b4be6b42b,100 hundred,hundred
5efd623bdd8793f4fb016acd0a604050,Cowl  Sleeve,Cowl Sleeve
76df3dd00ee7a4e1c51cd0d5b094412a,"link, connect, associate",link
76df3dd00ee7a4e1c51cd0d5b094412a,"link, connect, associate",connect
76df3dd00ee7a4e1c51cd0d5b094412a,"link, connect, associate",associate
a2168b0f361f7898c17787b9ad0313d7,Tenons,Tenons
429628667b85fee776f024ae5ab741d3,percentage (sign 2),percentage
77778eda6f067fb1070884997077e714,Stationary Work,Stationary Work
8c53ad4ed2b61e1e539da98e6167f86d,coat,coat
acede8e76f1fdfc34f61e1f15a8744c6,Platelet,Platelet
7dc5f27c65cda84140f46a22bc0ae5cd,Grower House,Grower House
af3a4fd40bacb8b5b78f0e525c88b6ac,"owner, landlord",owner
af3a4fd40bacb8b5b78f0e525c88b6ac,"owner, landlord",landlord
19ec24ae280bf12040aaa6befdbf2b70,"Bharatiya Janata Party, BJP sign 5",Bharatiya Janata Party
19ec24ae280bf12040aaa6befdbf2b70,"Bharatiya Janata Party, BJP sign 5",BJP
d12634af83b745f8c4036d40ed75767b,Forage Disease,Forage Disease
f2d793e382407dd3fb252cc07685b9e2,Bicycle Shorts,Bicycle Shorts
ed21d0f423316b001ee823524e4ceb15,Agave Fillifera,Agave Fillifera
6c8687bcd34d4daa60ecb7df1fadfc65,shock (sign 2),shock
f63ad562a5d1d2b95a64e2554b6b66ac,DNA and genes explanation,DNA and genes explanation
f23ed4591176df6a067f44bb55578a80,sheep (sign 2),sheep
b8bc8c5e585e5b64f18a0a4d3d5588e8,dog sign 1,dog
d2f0fbdc4753c7b74e49ccc605aeb4fd,bright,bright
f52dbf3b23a4d2011a14c6f8596fd0cc,example,example
47b7efd08cb5c4d1434c18848c445daa,dumbell,dumbbell
501d9b1b6399415fb348b8f52875a490,Tuesday (sign 1),Tuesday
c69d4582954140afe2cbb1e9e2e8777a,Folding Screens,Folding Screens
3dd7f25f0c75e4708a0e3c0460e5d6c8,washerman,washerman
ab53f23880fb14a11ef8f60b577c28c3,necklace,necklace
8345c75857fd57c74c66449337416306,September,September
97c3913c359b4f9badf1ed7ad8099737,Escape,Escape
e2ac73b207bbedd5557d8ce7a23da8f9,might,might
e54297e1ed3a331567e97adecb07b567,Manuscript,Manuscript
024d98e8fc76ba59e12afaccbbc929d1,Vegetable Gardening for Exhibition,Vegetable Gardening for Exhibition
5ab63509565aa3d070c21c5ff8338e22,bath (sign 3),bath
87fb1e6a849792e9bbd3a7834901e07d,lottery,lottery
0b24e0d74969cdcf57bab2d4b848a85d,National Committee for the Integration of Vocational Education NCIVE,National Committee for the Integration of Vocational Education
0b24e0d74969cdcf57bab2d4b848a85d,National Committee for the Integration of Vocational Education NCIVE,NCIVE
80f6b2089fe3388538c5205657a5c3b0,Energy Meter,Energy Meter
3a089bed726504c3d1d8d85feeb6f949,Sedative,Sedative
42dcbfcae5b80740ad028099a9777f24,Integer,Integer
15ff4bf44685c425e2ccac7605c397b8,Data Mining,Data Mining
b57d58c0c90864ae37b075d07650f6e5,Inline graphics,Inline graphics
df199bbb63636424fff6de7c620e7fcf,profession,profession
12711f117109afa0b79926509628e53b,Nap Fabrick,Nap Fabric
7ee0f11a6551d80ac6414b04e6ad0b60,see,see
0f0285bf4fba8688baa79b9697a0424a,Technical Words,Technical Words
5a97cb0edb1322a13025f3c9c10a3d0f,visit,visit
533dc6a8bd6efc2a2ee26771334e33d7,potassium,potassium
bfd26eec120898ff6639fc2ca044dd7b,direct government purchase,direct government purchase
73f2896ee9f15f7eabf415ffe130b737,snail (sign 2),snail
d977de8dab9537b3e98c763808135f93,churning separation technique,churning separation technique
cb3eaf10c5b3adbe57e66b8722e9d2e2,why (sign 2),why
ef156c0950e046f2b64206a3583f7dcd,gather,gather
368e0142eab77b810d75da0d823ff55a,Burundi,Burundi
f542437ccf0422587cd8f8d37f581d61,Physical Disability,Physical Disability
ec0e57b536b37ba0517c3f2c93fa66db,hell,hell
088d83c9e4069f25301d12a3084f9270,Runway 1,Runway
be65cfab41e9ee50fdb8e73f7d18c394,Juhu beach,Juhu beach
87ce795d5b9daa406e7f15f894f3ec78,Natural Numbers,Natural Numbers
6c643b8be90f0ea528c2b863d422ae24,RDX,RDX
c69a20b6ddf8bb4f344c08401e6f0a98,Asymmetrical Design 2,Asymmetrical Design
d83fe534167295fa4922d559e46f4bfd,Nostril,Nostril
82531ce2669c217c1811d9e98d6539d4,India sign 4,India
480977afdf3cb592066c1c0a94efc520,External Parasite,External Parasite
237cd07f7bc055946704ea1d0ebc85c8,interest (finance),interest
b67b21354ec2f2a50d7c47439f7add8b,spicy,spicy
87fec2ef98566943bc061e81f684ce7d,"corruption, graft (sign 2)",corruption
87fec2ef98566943bc061e81f684ce7d,"corruption, graft (sign 2)",graft
f31c55caf004f03ac78e1d66892a4c50,Linux,Linux
d75a728cc46742c9384f4f00506bb332,nest sign 1,nest
04ee126917803a49a3217486732f02a4,V Belt,V Belt
371e04c3a9f4bca5f91d989d66d7eaeb,bugle,bugle
a5e32239e6a13ee5446f2e72390d581a,Netherlands,Netherlands
6dabd90ab2810191d6728fd6f409052d,therapist (explanation),therapist
cd668a094cc78b750935c44d3abf9872,nectar,nectar
aaca46d2dee0bb8b5909d75cb96ed2c0,"fry, frying",fry
aaca46d2dee0bb8b5909d75cb96ed2c0,"fry, frying",frying
42995fc26c94df27991753c396273df4,Legcuffs or footcuffs or Shackles,Legcuffs
42995fc26c94df27991753c396273df4,Legcuffs or footcuffs or Shackles,footcuffs
42995fc26c94df27991753c396273df4,Legcuffs or footcuffs or Shackles,Shackles
4870748027eb75af095325cfc623b83d,silt,silt
f1f89a55c541ab66066614370ebe77f1,commerce,commerce
0778eec9dd19fc1e533f2faa1b3bc05d,they,they
2fce50e3425322a8feb99dd2cf190473,Cool,Cool
11329e6c3f88c511424c5b6c2b6fbf34,shocked,shocked
0025ea58362f4204728d6652bfd1ab2f,area sign 1,area
7412a4f3b17e4eec6887259889c94f80,Private Health Services,Private Health Services
929fee4e62433125034866f978e64bcb,Shutdown,Shutdown
d0328a95dae22996660b2e859f3b57d8,depression geology,depression geology
1f1eb0ee2d5642a4bce843b63670701e,Kilobyte,Kilobyte
511d2ce3bf99fbdd668b91ba4de702d1,touch,touch
d5676c77f5195662ebb014abcbb183df,proof (sign 1),proof
c0c407da4a8ed2e91a0d3f16b4def725,Baton or Night Stick,Baton
c0c407da4a8ed2e91a0d3f16b4def725,Baton or Night Stick,Night Stick
ca8ae89b630bb61929f86fb3f29cf6c3,Rajdhani Train( sign 2),Rajdhani Train
0637d944d439e2e3164cd134e810de90,Transformer,Transformer
f0bd13667293f4670c01a7c9fc623de8,mason,mason
801c53cb5fa63ac17745c6ec00c0ab63,stand,stand
98f3c3e80077130c63d8d1bb229d2c6c,Bailout,Bailout
530aa65d6bc1bbe38266180133051227,rule,rule
fb9f4cf7af0327ae9b715d7ad1feb213,Chana,Chana
fb9f4cf7af0327ae9b715d7ad1feb213,Chana,Chhena
fb9f4cf7af0327ae9b715d7ad1feb213,Chana,Indian style of cheese
a3f21e158d0767a4f18867e725f84262,trapezoid,trapezoid
e4c0f269243ad5c1a834f30543665134,"adamant, stubborn",adamant
e4c0f269243ad5c1a834f30543665134,"adamant, stubborn",stubborn
5b837ff69747a7331939f7134e830ff2,"Donation, Organ",Organ Donation
9f9bf96eef694a8960b0575c5bb53e36,adjacent sides,adjacent sides
5ad69c64d75fdf891f951d67c2f2e16d,debate meaning,debate meaning
4ee33048a2208bbaf1dabd88e3501369,AC Adapter,AC Adapter
2f5c3a96843b9b19e2c5120ed3c785fc,TATA Mobile,TATA Mobile
580eecfa65c1a32a150883fa7f745db1,Come Back Case,Come Back Case
9fc0acc6515e350dc918bb4e9b249fa3,spiral,spiral
3d6634a7816d8223ce1bd84afc5a4bda,holiday sign 2,holiday
1db03bc7172840e4a965bd886952b92a,Aspiration,Aspiration
d3b416fae03df488c47d7509232a35d3,Carcinoid Tumor,Carcinoid Tumor
